Lea State,LEA,ID,Sex,Total
SD,Bowdle School District 22-1,4607800,M,0
SD,Bowdle School District 22-1,4607800,F,2
NE,FREMONT PUBLIC SCHOOLS,3170710,M,202
NE,FREMONT PUBLIC SCHOOLS,3170710,F,171
NE,HUMPHREY PUBLIC SCHOOLS,3172150,M,8
NE,HUMPHREY PUBLIC SCHOOLS,3172150,F,7
NE,KEARNEY PUBLIC SCHOOLS,3172390,M,229
NE,KEARNEY PUBLIC SCHOOLS,3172390,F,231
NE,MADISON PUBLIC SCHOOLS,3173230,M,0
NE,MADISON PUBLIC SCHOOLS,3173230,F,0
MO,WARRENSBURG R-VI,2931020,M,150
MO,WARRENSBURG R-VI,2931020,F,176
MO,WEBSTER GROVES,2931530,M,250
MO,WEBSTER GROVES,2931530,F,242
MO,OSAGE CO. R-III,2931830,M,16
MO,OSAGE CO. R-III,2931830,F,20
MO,WINDSOR C-1,2932100,M,177
MO,WINDSOR C-1,2932100,F,155
MO,WINFIELD R-IV,2932190,M,48
MO,WINFIELD R-IV,2932190,F,58
SD,Brandon Valley School District 49-2,4607950,M,132
SD,Brandon Valley School District 49-2,4607950,F,162
SD,Brookings School District 05-1,4608520,M,72
SD,Brookings School District 05-1,4608520,F,111
SD,Dell Rapids School District 49-3,4618120,M,41
SD,Dell Rapids School District 49-3,4618120,F,53
NE,MC COOK PUBLIC SCHOOLS,3173470,M,56
NE,MC COOK PUBLIC SCHOOLS,3173470,F,51
NE,NELIGH-OAKDALE SCHOOLS,3174220,M,18
NE,NELIGH-OAKDALE SCHOOLS,3174220,F,16
NE,NORFOLK PUBLIC SCHOOLS,3174430,M,214
NE,NORFOLK PUBLIC SCHOOLS,3174430,F,221
NE,GRETNA PUBLIC SCHOOLS,3171220,M,139
NE,GRETNA PUBLIC SCHOOLS,3171220,F,202
NE,LOUISVILLE PUBLIC SCHOOLS,3173050,M,26
NE,LOUISVILLE PUBLIC SCHOOLS,3173050,F,27
SD,Huron School District 02-2,4635480,M,24
SD,Huron School District 02-2,4635480,F,38
SD,Ipswich Public School District 22-6,4636060,M,9
SD,Ipswich Public School District 22-6,4636060,F,18
SD,Iroquois School District 02-3,4636150,M,4
SD,Iroquois School District 02-3,4636150,F,1
SD,Chester Area School District 39-1,4612300,M,10
SD,Chester Area School District 39-1,4612300,F,12
SD,Clark School District 12-2,4612940,M,10
SD,Clark School District 12-2,4612940,F,12
SD,Elk Point-Jefferson School District 61-7,4621340,M,23
SD,Elk Point-Jefferson School District 61-7,4621340,F,15
SD,Elkton School District 05-3,4621390,M,10
SD,Elkton School District 05-3,4621390,F,6
NE,MINDEN PUBLIC SCHOOLS,3173830,M,37
NE,MINDEN PUBLIC SCHOOLS,3173830,F,37
NE,NORTHWEST PUBLIC SCHOOLS,3174580,M,0
NE,NORTHWEST PUBLIC SCHOOLS,3174580,F,0
NE,ROCK COUNTY PUBLIC SCHOOLS,3176170,M,7
NE,ROCK COUNTY PUBLIC SCHOOLS,3176170,F,7
SD,Marion School District 60-3,4645450,M,10
SD,Marion School District 60-3,4645450,F,9
SD,McIntosh School District 15-1,4646260,M,8
SD,McIntosh School District 15-1,4646260,F,11
SD,McLaughlin School District 15-2,4646380,M,14
SD,McLaughlin School District 15-2,4646380,F,11
SD,Frederick Area School District 06-2,4621400,M,0
SD,Frederick Area School District 06-2,4621400,F,0
SD,Timber Lake School District 20-3,4671880,M,5
SD,Timber Lake School District 20-3,4671880,F,15
SD,Todd County School District 66-1,4672090,M,92
SD,Todd County School District 66-1,4672090,F,97
SD,Colome Consolidated 59-3,4614130,M,5
SD,Colome Consolidated 59-3,4614130,F,2
SD,De Smet School District 38-2,4617850,M,8
SD,De Smet School District 38-2,4617850,F,22
SD,Jones County School District 37-3,4619580,M,2
SD,Jones County School District 37-3,4619580,F,5
SD,Ethan School District 17-1,4622500,M,8
SD,Ethan School District 17-1,4622500,F,8
SD,White Lake School District 01-3,4678510,M,4
SD,White Lake School District 01-3,4678510,F,3
SD,White River School District 47-1,4678570,M,9
SD,White River School District 47-1,4678570,F,8
SD,Willow Lake School District 12-3,4679350,M,8
SD,Willow Lake School District 12-3,4679350,F,9
SD,Winner School District 59-2,4679710,M,0
SD,Winner School District 59-2,4679710,F,0
SD,Faith School District 46-2,4622940,M,13
SD,Faith School District 46-2,4622940,F,16
SD,Gayville-Volin School District 63-1,4626490,M,7
SD,Gayville-Volin School District 63-1,4626490,F,6
SD,Gregory School District 26-4,4629880,M,7
SD,Gregory School District 26-4,4629880,F,5
SD,Henry School District 14-2,4632340,M,4
SD,Henry School District 14-2,4632340,F,6
SD,Hill City School District 51-2,4633360,M,9
SD,Hill City School District 51-2,4633360,F,9
OK,DOVE SCHOOLS OF TULSA,4000753,M,28
OK,DOVE SCHOOLS OF TULSA,4000753,F,33
OK,AMBER-POCASSET,4002910,M,19
OK,AMBER-POCASSET,4002910,F,13
OK,BEGGS,4003810,M,45
OK,BEGGS,4003810,F,37
OK,BIXBY,4004500,M,211
OK,BIXBY,4004500,F,208
OK,BOONE-APACHE,4005010,M,27
OK,BOONE-APACHE,4005010,F,25
OK,BRISTOW,4005460,M,117
OK,BRISTOW,4005460,F,114
OK,BROKEN BOW,4005520,M,72
OK,BROKEN BOW,4005520,F,68
OK,CACHE,4006120,M,71
OK,CACHE,4006120,F,57
OK,CENTRAL HIGH,4007170,M,7
OK,CENTRAL HIGH,4007170,F,12
OK,CHICKASHA,4007560,M,76
OK,CHICKASHA,4007560,F,74
OK,CHOUTEAU-MAZIE,4007670,M,16
OK,CHOUTEAU-MAZIE,4007670,F,33
OK,COALGATE,4008130,M,25
OK,COALGATE,4008130,F,26
OK,COWETA,4008850,M,115
OK,COWETA,4008850,F,111
OK,CUSHING,4009240,M,62
OK,CUSHING,4009240,F,59
MO,AURORA R-VIII,2904020,M,68
MO,AURORA R-VIII,2904020,F,71
MO,BELTON 124,2904620,M,244
MO,BELTON 124,2904620,F,268
MO,BLOOMFIELD R-XIV,2905250,M,38
MO,BLOOMFIELD R-XIV,2905250,F,29
MO,BLUE SPRINGS R-IV,2905310,M,546
MO,BLUE SPRINGS R-IV,2905310,F,618
MO,BOWLING GREEN R-I,2905660,M,40
MO,BOWLING GREEN R-I,2905660,F,67
MO,BROOKFIELD R-III,2905940,M,55
MO,BROOKFIELD R-III,2905940,F,61
MO,BUTLER R-V,2906360,M,40
MO,BUTLER R-V,2906360,F,49
MO,FT. ZUMWALT R-II,2908370,M,754
MO,FT. ZUMWALT R-II,2908370,F,781
MO,CHARLESTON R-I,2908670,M,0
MO,CHARLESTON R-I,2908670,F,0
MO,CHILLICOTHE R-II,2908760,M,73
MO,CHILLICOTHE R-II,2908760,F,62
MO,COLE CAMP R-I,2909900,M,28
MO,COLE CAMP R-I,2909900,F,35
MO,DESOTO 73,2910500,M,125
MO,DESOTO 73,2910500,F,144
MO,DIAMOND R-IV,2910800,M,14
MO,DIAMOND R-IV,2910800,F,27
MO,DONIPHAN R-I,2910920,M,22
MO,DONIPHAN R-I,2910920,F,51
MO,EAST PRAIRIE R-II,2911220,M,44
MO,EAST PRAIRIE R-II,2911220,F,15
MO,EXCELSIOR SPRINGS 40,2911650,M,78
MO,EXCELSIOR SPRINGS 40,2911650,F,79
MO,FERGUSON-FLORISSANT R-II,2912010,M,311
MO,FERGUSON-FLORISSANT R-II,2912010,F,350
NE,GRAND ISLAND PUBLIC SCHOOLS,3100016,M,298
NE,GRAND ISLAND PUBLIC SCHOOLS,3100016,F,260
NE,ASHLAND-GREENWOOD PUBLIC SCHS,3100034,M,62
NE,ASHLAND-GREENWOOD PUBLIC SCHS,3100034,F,53
NE,NORRIS SCHOOL DIST 160,3100088,M,95
NE,NORRIS SCHOOL DIST 160,3100088,F,93
NE,GERING PUBLIC SCHOOLS,3100098,M,90
NE,GERING PUBLIC SCHOOLS,3100098,F,88
NE,FILLMORE CENTRAL PUBLIC SCHS,3100118,M,28
NE,FILLMORE CENTRAL PUBLIC SCHS,3100118,F,27
NE,CROSS COUNTY COMMUNITY SCHOOLS,3100130,M,15
NE,CROSS COUNTY COMMUNITY SCHOOLS,3100130,F,11
NE,BOYS TOWN INTERIM PRG SCHS,3100146,M,0
NE,BOYS TOWN INTERIM PRG SCHS,3100146,F,0
NE,DOUGLAS CO WEST COMMUNITY SCHS,3100165,M,37
NE,DOUGLAS CO WEST COMMUNITY SCHS,3100165,F,32
NE,WEST HOLT PUBLIC SCHOOLS,3100172,M,23
NE,WEST HOLT PUBLIC SCHOOLS,3100172,F,24
NE,HOWELLS-DODGE CONSOLIDATED SCHOOLS,3100183,M,21
NE,HOWELLS-DODGE CONSOLIDATED SCHOOLS,3100183,F,17
NE,CENTRAL VALLEY PUBLIC SCHOOLS,3100185,M,14
NE,CENTRAL VALLEY PUBLIC SCHOOLS,3100185,F,21
NE,ALLIANCE PUBLIC SCHOOLS,3102910,M,51
NE,ALLIANCE PUBLIC SCHOOLS,3102910,F,52
NE,AURORA PUBLIC SCHOOLS,3103360,M,135
NE,AURORA PUBLIC SCHOOLS,3103360,F,137
NE,COLUMBUS PUBLIC SCHOOLS,3105340,M,167
NE,COLUMBUS PUBLIC SCHOOLS,3105340,F,192
NE,FAIRBURY PUBLIC SCHOOLS,3170440,M,39
NE,FAIRBURY PUBLIC SCHOOLS,3170440,F,51
KS,Western Plains,2000020,M,4
KS,Western Plains,2000020,F,2
KS,Prairie Hills USD#113,2000350,M,19
KS,Prairie Hills USD#113,2000350,F,30
KS,Northern Valley,2003270,M,1
KS,Northern Valley,2003270,F,3
KS,Andover,2003360,M,166
KS,Andover,2003360,F,177
KS,Barnes,2000012,M,11
KS,Barnes,2000012,F,13
KS,USD 112 Central Plains,2000349,M,14
KS,USD 112 Central Plains,2000349,F,14
KS,Riverside,2000351,M,12
KS,Riverside,2000351,F,13
KS,Wabaunsee USD 329,2003240,M,23
KS,Wabaunsee USD 329,2003240,F,22
KS,Smoky Valley,2000002,M,26
KS,Smoky Valley,2000002,F,31
KS,Wamego,2000003,M,56
KS,Wamego,2000003,F,59
KS,Rock Creek,2000004,M,27
KS,Rock Creek,2000004,F,23
KS,Labette County,2003300,M,60
KS,Labette County,2003300,F,64
KS,Atchison Public Schools,2003540,M,22
KS,Atchison Public Schools,2003540,F,34
KS,Ashland,2003510,M,5
KS,Ashland,2003510,F,12
KS,Coffeyville,2004980,M,62
KS,Coffeyville,2004980,F,85
KS,Colby Public Schools,2005010,M,24
KS,Colby Public Schools,2005010,F,36
KS,Comanche County,2005040,M,9
KS,Comanche County,2005040,F,9
KS,Hays,2007020,M,92
KS,Hays,2007020,F,99
KS,Haysville,2007050,M,213
KS,Haysville,2007050,F,292
KS,Herington,2007110,M,34
KS,Herington,2007110,F,28
KS,Hesston,2007170,M,48
KS,Hesston,2007170,F,36
KS,Southern Lyon County,2006930,M,11
KS,Southern Lyon County,2006930,F,15
KS,Holcomb,2007350,M,21
KS,Holcomb,2007350,F,24
KS,Humboldt,2007590,M,19
KS,Humboldt,2007590,F,13
KS,Geary County Schools,2007890,M,127
KS,Geary County Schools,2007890,F,147
KS,Dodge City,2005580,M,131
KS,Dodge City,2005580,F,153
KS,Douglass Public Schools,2005610,M,11
KS,Douglass Public Schools,2005610,F,26
KS,Independence,2007650,M,18
KS,Independence,2007650,F,24
KS,Iola,2007740,M,22
KS,Iola,2007740,F,24
KS,Lakin,2008280,M,14
KS,Lakin,2008280,F,12
KS,Marais Des Cygnes Valley,2009480,M,5
KS,Marais Des Cygnes Valley,2009480,F,2
KS,Riverton,2011130,M,41
KS,Riverton,2011130,F,52
KS,Flinthills,2011220,M,5
KS,Flinthills,2011220,F,6
KS,Seaman,2011490,M,103
KS,Seaman,2011490,F,116
KS,Spring Hill,2011850,M,59
KS,Spring Hill,2011850,F,73
KS,Sublette,2012090,M,13
KS,Sublette,2012090,F,10
KS,Winfield,2013050,M,42
KS,Winfield,2013050,F,51
OK,GRAHAM-DUSTIN,4000782,M,3
OK,GRAHAM-DUSTIN,4000782,F,5
OK,ADA,4002430,M,82
OK,ADA,4002430,F,69
KS,Norton Community Schools,2010020,M,14
KS,Norton Community Schools,2010020,F,10
KS,Oakley,2010050,M,31
KS,Oakley,2010050,F,21
KS,Olathe,2010140,M,1190
KS,Olathe,2010140,F,1414
KS,Udall,2012390,M,5
KS,Udall,2012390,F,17
KS,Valley Heights,2012780,M,7
KS,Valley Heights,2012780,F,19
OK,ADAIR,4002460,M,39
OK,ADAIR,4002460,F,36
OK,CASHION,4006810,M,12
OK,CASHION,4006810,F,17
OK,OKEMAH,4006850,M,44
OK,OKEMAH,4006850,F,36
OK,CATOOSA,4006870,M,58
OK,CATOOSA,4006870,F,58
OK,CAVE SPRINGS,4006930,M,13
OK,CAVE SPRINGS,4006930,F,15
OK,CARNEGIE,4006630,M,21
OK,CARNEGIE,4006630,F,19
OK,CHANDLER,4007290,M,37
OK,CHANDLER,4007290,F,44
OK,CHOCTAW-NICOMA PARK,4007620,M,408
OK,CHOCTAW-NICOMA PARK,4007620,F,414
OK,CLINTON,4008070,M,60
OK,CLINTON,4008070,F,53
OK,FLETCHER,4011700,M,9
OK,FLETCHER,4011700,F,12
OK,GLENPOOL,4012720,M,85
OK,GLENPOOL,4012720,F,80
OK,HOBART,4014700,M,26
OK,HOBART,4014700,F,30
OK,HOLDENVILLE,4014790,M,27
OK,HOLDENVILLE,4014790,F,27
OK,CLAREMORE,4007740,M,95
OK,CLAREMORE,4007740,F,131
OK,CLEVELAND,4008040,M,61
OK,CLEVELAND,4008040,F,46
OK,COLBERT,4008220,M,27
OK,COLBERT,4008220,F,21
OK,CORDELL,4008640,M,20
OK,CORDELL,4008640,F,13
OK,STIGLER,4028650,M,53
OK,STIGLER,4028650,F,34
OK,STILLWATER,4028680,M,190
OK,STILLWATER,4028680,F,205
OK,STILWELL,4028710,M,33
OK,STILWELL,4028710,F,60
OK,NOWATA,4021930,M,25
OK,NOWATA,4021930,F,25
OK,OWASSO,4023280,M,316
OK,OWASSO,4023280,F,332
OK,PANAMA,4023370,M,35
OK,PANAMA,4023370,F,17
OK,PIONEER-PLEASANT VALE,4024510,M,24
OK,PIONEER-PLEASANT VALE,4024510,F,17
OK,TECUMSEH,4029610,M,69
OK,TECUMSEH,4029610,F,58
OK,TUTTLE,4030420,M,69
OK,TUTTLE,4030420,F,63
OK,WAGONER,4031350,M,86
OK,WAGONER,4031350,F,69
OK,POCOLA,4024630,M,37
OK,POCOLA,4024630,F,29
OK,PONCA CITY,4024690,M,149
OK,PONCA CITY,4024690,F,152
OK,EMPIRE,4010890,M,12
OK,EMPIRE,4010890,F,15
OK,FAIRVIEW,4011280,M,26
OK,FAIRVIEW,4011280,F,30
OK,MEEKER,4019680,M,52
OK,MEEKER,4019680,F,47
OK,MIAMI,4019860,M,63
OK,MIAMI,4019860,F,76
OK,NAVAJO,4021180,M,16
OK,NAVAJO,4021180,F,16
MO,ASH GROVE R-IV,2903270,M,0
MO,ASH GROVE R-IV,2903270,F,0
MO,BRANSON R-IV,2905760,M,115
MO,BRANSON R-IV,2905760,F,133
MO,BRENTWOOD,2905880,M,71
MO,BRENTWOOD,2905880,F,50
MO,MONITEAU CO. R-I,2906510,M,60
MO,MONITEAU CO. R-I,2906510,F,79
MO,GATEWAY SCIENCE ACAD/ST LOUIS,2900592,M,25
MO,GATEWAY SCIENCE ACAD/ST LOUIS,2900592,F,26
MO,COLUMBIA 93,2901000,M,847
MO,COLUMBIA 93,2901000,F,838
MO,ADVANCE R-IV,2902880,M,17
MO,ADVANCE R-IV,2902880,F,19
MO,AFFTON 101,2902910,M,98
MO,AFFTON 101,2902910,F,98
OK,NEWCASTLE PUBLIC SCHOOLS,4021510,M,63
OK,NEWCASTLE PUBLIC SCHOOLS,4021510,F,66
OK,CHISHOLM,4021780,M,30
OK,CHISHOLM,4021780,F,36
MO,CAMDENTON R-III,2906990,M,166
MO,CAMDENTON R-III,2906990,F,197
MO,CAMERON R-I,2907020,M,52
MO,CAMERON R-I,2907020,F,79
MO,CENTRALIA R-VI,2908400,M,43
MO,CENTRALIA R-VI,2908400,F,57
OK,TALIHINA,4029400,M,16
OK,TALIHINA,4029400,F,27
OK,TULSA,4030240,M,1286
OK,TULSA,4030240,F,1463
OK,VIAN PUBLIS SCHOOLS,4031140,M,0
OK,VIAN PUBLIS SCHOOLS,4031140,F,0
OK,VINITA,4031290,M,49
OK,VINITA,4031290,F,51
MO,JEFFERSON CITY,2916190,M,312
MO,JEFFERSON CITY,2916190,F,400
MO,KIRKSVILLE R-III,2916740,M,87
MO,KIRKSVILLE R-III,2916740,F,69
MO,KIRKWOOD R-VII,2916770,M,129
MO,KIRKWOOD R-VII,2916770,F,170
MO,KNOB NOSTER R-VIII,2916830,M,26
MO,KNOB NOSTER R-VIII,2916830,F,49
MO,LEETON R-X,2918360,M,25
MO,LEETON R-X,2918360,F,34
MO,FARMINGTON R-VII,2911910,M,61
MO,FARMINGTON R-VII,2911910,F,93
MO,FULTON 58,2912550,M,68
MO,FULTON 58,2912550,F,79
MO,GALLATIN R-V,2912660,M,26
MO,GALLATIN R-V,2912660,F,46
MO,GREENVILLE R-II,2913380,M,8
MO,GREENVILLE R-II,2913380,F,35
MO,GASCONADE CO. R-I,2914280,M,25
MO,GASCONADE CO. R-I,2914280,F,47
MO,HERMITAGE R-IV,2914310,M,8
MO,HERMITAGE R-IV,2914310,F,15
MO,LESTERVILLE R-IV,2918450,M,15
MO,LESTERVILLE R-IV,2918450,F,14
MO,SPECL. SCH. DST. ST. LOUIS CO.,2926760,M,89
MO,SPECL. SCH. DST. ST. LOUIS CO.,2926760,F,124
MO,CLINTON,2909860,M,1
MO,CLINTON,2909860,F,1
MO,BLAIR OAKS R-II,2909930,M,114
MO,BLAIR OAKS R-II,2909930,F,112
MO,DEXTER R-XI,2910770,M,32
MO,DEXTER R-XI,2910770,F,53
MO,DIXON R-I,2910830,M,35
MO,DIXON R-I,2910830,F,39
MO,MOUNTAIN VIEW-BIRCH TREE R-III,2921540,M,3
MO,MOUNTAIN VIEW-BIRCH TREE R-III,2921540,F,11
MO,MT. VERNON R-V,2921600,M,37
MO,MT. VERNON R-V,2921600,F,56
MO,Nixa Public Schools,2922530,M,168
MO,Nixa Public Schools,2922530,F,229
MO,ROCKWOOD R-VI,2926850,M,1280
MO,ROCKWOOD R-VI,2926850,F,1420
MO,ROLLA 31,2926890,M,85
MO,ROLLA 31,2926890,F,109
MO,SEDALIA 200,2927830,M,197
MO,SEDALIA 200,2927830,F,226
MO,SENATH-HORNERSVILLE C-8,2927870,M,8
MO,SENATH-HORNERSVILLE C-8,2927870,F,15
MO,SENECA R-VII,2927900,M,52
MO,SENECA R-VII,2927900,F,67
MO,SEYMOUR R-II,2927930,M,41
MO,SEYMOUR R-II,2927930,F,42
MO,TWIN RIVERS R-X,2930520,M,46
MO,TWIN RIVERS R-X,2930520,F,77
MO,UNION R-XI,2930570,M,40
MO,UNION R-XI,2930570,F,43
MO,WARSAW R-IX,2931070,M,26
MO,WARSAW R-IX,2931070,F,31
NE,EXETER-MILLIGAN PUBLIC SCHOOLS,3100133,M,5
NE,EXETER-MILLIGAN PUBLIC SCHOOLS,3100133,F,4
NE,WILCOX-HILDRETH PUBLIC SCHOOLS,3100134,M,17
NE,WILCOX-HILDRETH PUBLIC SCHOOLS,3100134,F,12
NE,JOHNSON CO CENTRAL PUBLIC SCHS,3100176,M,20
NE,JOHNSON CO CENTRAL PUBLIC SCHS,3100176,F,19
NE,HUMBOLDT TABLE ROCK STEINAUER,3100179,M,16
NE,HUMBOLDT TABLE ROCK STEINAUER,3100179,F,19
MO,MANSFIELD R-IV,2919980,M,16
MO,MANSFIELD R-IV,2919980,F,28
MO,MEHLVILLE R-IX,2920670,M,362
MO,MEHLVILLE R-IX,2920670,F,377
MO,MOBERLY,2921100,M,100
MO,MOBERLY,2921100,F,79
MO,MONTGOMERY CO. R-II,2921330,M,77
MO,MONTGOMERY CO. R-II,2921330,F,60
MO,WASHINGTON,2931110,M,101
MO,WASHINGTON,2931110,F,114
MO,KINGSTON K-14,2931140,M,17
MO,KINGSTON K-14,2931140,F,27
MO,WILLARD R-II,2932010,M,66
MO,WILLARD R-II,2932010,F,90
NE,AUBURN PUBLIC SCHOOLS,3103330,M,55
NE,AUBURN PUBLIC SCHOOLS,3103330,F,69
NE,CEDAR BLUFFS PUBLIC SCHOOLS,3104870,M,9
NE,CEDAR BLUFFS PUBLIC SCHOOLS,3104870,F,14
NE,SO SIOUX CITY COMMUNITY SCHS,3176860,M,171
NE,SO SIOUX CITY COMMUNITY SCHS,3176860,F,169
NE,SOUTHERN SCHOOL DIST 1,3177180,M,17
NE,SOUTHERN SCHOOL DIST 1,3177180,F,19
NE,WESTSIDE COMMUNITY SCHOOLS,3178660,M,314
NE,WESTSIDE COMMUNITY SCHOOLS,3178660,F,367
MO,ST. JAMES R-I,2929250,M,45
MO,ST. JAMES R-I,2929250,F,56
MO,STRAFFORD R-VI SCHOOL DISTRICT,2929640,M,43
MO,STRAFFORD R-VI SCHOOL DISTRICT,2929640,F,48
MO,TRENTON R-IX,2930360,M,47
MO,TRENTON R-IX,2930360,F,65
MO,EAST NEWTON CO. R-VI,2930420,M,35
MO,EAST NEWTON CO. R-VI,2930420,F,38
SD,McCook Central School District 43-7,4601026,M,34
SD,McCook Central School District 43-7,4601026,F,36
SD,Oldham - Ramona School District 39-5,4601027,M,3
SD,Oldham - Ramona School District 39-5,4601027,F,1
NE,BELLEVUE PUBLIC SCHOOLS,3103810,M,512
NE,BELLEVUE PUBLIC SCHOOLS,3103810,F,549
NE,BENNINGTON PUBLIC SCHOOLS,3103990,M,65
NE,BENNINGTON PUBLIC SCHOOLS,3103990,F,77
NE,COZAD COMMUNITY SCHOOLS,3105460,M,101
NE,COZAD COMMUNITY SCHOOLS,3105460,F,107
MO,VALLEY PARK,2930690,M,57
MO,VALLEY PARK,2930690,F,45
MO,VAN BUREN R-I,2930750,M,20
MO,VAN BUREN R-I,2930750,F,10
SD,Stanley County School District 57-1,4624850,M,8
SD,Stanley County School District 57-1,4624850,F,6
SD,Freeman School District 33-1,4625500,M,7
SD,Freeman School District 33-1,4625500,F,13
SD,Avon School District 04-1,4604270,M,5
SD,Avon School District 04-1,4604270,F,9
SD,Baltic School District 49-1,4604680,M,17
SD,Baltic School District 49-1,4604680,F,21
SD,Belle Fourche School District 09-1,4605610,M,35
SD,Belle Fourche School District 09-1,4605610,F,53
SD,Bennett County School District 03-1,4606240,M,12
SD,Bennett County School District 03-1,4606240,F,8
NE,BLAIR COMMUNITY SCHOOLS,3104100,M,135
NE,BLAIR COMMUNITY SCHOOLS,3104100,F,131
NE,CODY-KILGORE PUBLIC SCHS,3105280,M,5
NE,CODY-KILGORE PUBLIC SCHS,3105280,F,10
NE,UMO N HO N NATION PUBLIC SCHS,3119560,M,15
NE,UMO N HO N NATION PUBLIC SCHS,3119560,F,16
NE,ELKHORN PUBLIC SCHOOLS,3170110,M,419
NE,ELKHORN PUBLIC SCHOOLS,3170110,F,472
SD,Hot Springs School District 23-2,4634480,M,7
SD,Hot Springs School District 23-2,4634480,F,14
SD,Hoven School District 53-2,4634600,M,3
SD,Hoven School District 53-2,4634600,F,3
SD,Centerville School District 60-1,4611760,M,2
SD,Centerville School District 60-1,4611760,F,2
SD,Chamberlain School District 07-1,4612000,M,5
SD,Chamberlain School District 07-1,4612000,F,19
NE,FALLS CITY PUBLIC SCHOOLS,3170530,M,33
NE,FALLS CITY PUBLIC SCHOOLS,3170530,F,21
SD,Sanborn Central School District 55-5,4603932,M,4
SD,Sanborn Central School District 55-5,4603932,F,7
SD,Beresford School District 61-2,4606360,M,29
SD,Beresford School District 61-2,4606360,F,40
SD,Bison School District 52-1,4607050,M,4
SD,Bison School District 52-1,4607050,F,2
SD,Waubay School District 18-3,4676680,M,3
SD,Waubay School District 18-3,4676680,F,7
SD,Kadoka Area School District 35-2,4680437,M,4
SD,Kadoka Area School District 35-2,4680437,F,7
SD,Platte - Geddes School District 11-5,4680438,M,10
SD,Platte - Geddes School District 11-5,4680438,F,24
SD,Irene - Wakonda School District 13-3,4680439,M,9
SD,Irene - Wakonda School District 13-3,4680439,F,11
SD,Burke School District 26-2,4609512,M,6
SD,Burke School District 26-2,4609512,F,7
SD,Canton School District 41-1,4610560,M,29
SD,Canton School District 41-1,4610560,F,51
SD,Newell School District 09-2,4650850,M,5
SD,Newell School District 09-2,4650850,F,9
SD,Northwestern Area School District 56-7,4651750,M,17
SD,Northwestern Area School District 56-7,4651750,F,11
SD,Oelrichs School District 23-3,4652770,M,2
SD,Oelrichs School District 23-3,4652770,F,2
SD,Parker School District 60-4,4654270,M,11
SD,Parker School District 60-4,4654270,F,13
SD,Highmore-Harrold 34-2,4680440,M,7
SD,Highmore-Harrold 34-2,4680440,F,16
SD,Meade School District 46-1,4669930,M,48
SD,Meade School District 46-1,4669930,F,61
KS,Hutchinson Public Schools,2007620,M,60
KS,Hutchinson Public Schools,2007620,F,73
KS,LaCrosse,2008220,M,11
KS,LaCrosse,2008220,F,9
KS,Leavenworth,2008430,M,158
KS,Leavenworth,2008430,F,131
KS,Little River,2008880,M,4
KS,Little River,2008880,F,5
KS,Manhattan-Ogden,2009180,M,145
KS,Manhattan-Ogden,2009180,F,172
KS,Royal Valley,2009320,M,7
KS,Royal Valley,2009320,F,14
KS,Nickerson,2009990,M,21
KS,Nickerson,2009990,F,14
KS,Osawatomie,2010260,M,18
KS,Osawatomie,2010260,F,27
KS,Paola,2010500,M,67
KS,Paola,2010500,F,97
KS,West Franklin,2010800,M,11
KS,West Franklin,2010800,F,11
KS,Pretty Prairie,2010920,M,6
KS,Pretty Prairie,2010920,F,5
KS,Turner-Kansas City,2012360,M,97
KS,Turner-Kansas City,2012360,F,99
KS,Ulysses,2012420,M,0
KS,Ulysses,2012420,F,0
KS,Lebo-Waverly,2012810,M,10
KS,Lebo-Waverly,2012810,F,12
KS,Wellsville,2012870,M,13
KS,Wellsville,2012870,F,18
OK,HYDRO-EAKLY,4000032,M,9
OK,HYDRO-EAKLY,4000032,F,14
OK,SKIATOOK,4027750,M,62
OK,SKIATOOK,4027750,F,79
OK,SPERRY,4028170,M,45
OK,SPERRY,4028170,F,31
OK,TAHLEQUAH,4029380,M,121
OK,TAHLEQUAH,4029380,F,130
OK,THACKERVILLE,4029850,M,14
OK,THACKERVILLE,4029850,F,15
OK,UNION,4030600,M,363
OK,UNION,4030600,F,442
OK,VALLIANT,4030870,M,39
OK,VALLIANT,4030870,F,61
OK,VERDIGRIS,4031110,M,63
OK,VERDIGRIS,4031110,F,43
OK,WATONGA,4031770,M,26
OK,WATONGA,4031770,F,18
OK,WELEETKA,4032220,M,9
OK,WELEETKA,4032220,F,11
