Lea State,LEA,ID,Category,Total
MO,LOGAN-ROGERSVILLE R-VIII,2919170,Teachers absent more than 10 days of the school year,32.85
MO,LOGAN-ROGERSVILLE R-VIII,2919170,High-School Counselors,7
MO,LOUISIANA R-II,2919260,Classroom Teachers,59
MO,LOUISIANA R-II,2919260,Classroom teachers in their first year of teaching,4
MO,LOUISIANA R-II,2919260,Classroom teachers in their second year of teaching,1
MO,LOUISIANA R-II,2919260,Teachers absent more than 10 days of the school year,9
MO,LOUISIANA R-II,2919260,High-School Counselors,3
MO,WOODLAND R-IV,2919350,Classroom Teachers,64.86
MO,WOODLAND R-IV,2919350,Classroom teachers in their first year of teaching,2
MO,WOODLAND R-IV,2919350,Classroom teachers in their second year of teaching,2
MO,WOODLAND R-IV,2919350,Teachers absent more than 10 days of the school year,20
MO,WOODLAND R-IV,2919350,High-School Counselors,3
MO,MACON CO. R-I,2919410,Classroom Teachers,116.1
MO,MACON CO. R-I,2919410,Classroom teachers in their first year of teaching,2
MO,MACON CO. R-I,2919410,Classroom teachers in their second year of teaching,4
MO,MACON CO. R-I,2919410,Teachers absent more than 10 days of the school year,35.5
MO,MACON CO. R-I,2919410,High-School Counselors,3
MO,MANSFIELD R-IV,2919980,Classroom Teachers,57.18
MO,MANSFIELD R-IV,2919980,Classroom teachers in their first year of teaching,2
MO,MANSFIELD R-IV,2919980,Classroom teachers in their second year of teaching,0
MO,MANSFIELD R-IV,2919980,Teachers absent more than 10 days of the school year,9
MO,MANSFIELD R-IV,2919980,High-School Counselors,3
MO,MAPLEWOOD-RICHMOND HEIGHTS,2920010,Classroom Teachers,108.44
MO,MAPLEWOOD-RICHMOND HEIGHTS,2920010,Classroom teachers in their first year of teaching,1.5
MO,MAPLEWOOD-RICHMOND HEIGHTS,2920010,Classroom teachers in their second year of teaching,5
MO,MAPLEWOOD-RICHMOND HEIGHTS,2920010,Teachers absent more than 10 days of the school year,46
MO,MAPLEWOOD-RICHMOND HEIGHTS,2920010,High-School Counselors,6
MO,MARCELINE R-V,2920050,Classroom Teachers,50.87
MO,MARCELINE R-V,2920050,Classroom teachers in their first year of teaching,2
MO,MARCELINE R-V,2920050,Classroom teachers in their second year of teaching,1
MO,MARCELINE R-V,2920050,Teachers absent more than 10 days of the school year,2
MO,MARCELINE R-V,2920050,High-School Counselors,2
MO,MARSHALL,2920410,Classroom Teachers,185
MO,MARSHALL,2920410,Classroom teachers in their first year of teaching,8.3
MO,MARSHALL,2920410,Classroom teachers in their second year of teaching,7
MO,MARSHALL,2920410,Teachers absent more than 10 days of the school year,34
MO,MARSHALL,2920410,High-School Counselors,8
MO,MARSHFIELD R-I,2920430,Classroom Teachers,204.9
MO,MARSHFIELD R-I,2920430,Classroom teachers in their first year of teaching,8.79
MO,MARSHFIELD R-I,2920430,Classroom teachers in their second year of teaching,15.89
MO,MARSHFIELD R-I,2920430,Teachers absent more than 10 days of the school year,74.57
MO,MARSHFIELD R-I,2920430,High-School Counselors,9
MO,MARYVILLE R-II,2920490,Classroom Teachers,116
MO,MARYVILLE R-II,2920490,Classroom teachers in their first year of teaching,6
MO,MARYVILLE R-II,2920490,Classroom teachers in their second year of teaching,6.5
MO,MARYVILLE R-II,2920490,Teachers absent more than 10 days of the school year,33
MO,MARYVILLE R-II,2920490,High-School Counselors,5
MO,MCDONALD CO. R-I,2920610,Classroom Teachers,304.25
MO,MCDONALD CO. R-I,2920610,Classroom teachers in their first year of teaching,22.5
MO,MCDONALD CO. R-I,2920610,Classroom teachers in their second year of teaching,13
MO,MCDONALD CO. R-I,2920610,Teachers absent more than 10 days of the school year,57
MO,MCDONALD CO. R-I,2920610,High-School Counselors,11.1
MO,MEHLVILLE R-IX,2920670,Classroom Teachers,746.6
MO,MEHLVILLE R-IX,2920670,Classroom teachers in their first year of teaching,23.5
MO,MEHLVILLE R-IX,2920670,Classroom teachers in their second year of teaching,21
MO,MEHLVILLE R-IX,2920670,Teachers absent more than 10 days of the school year,111
MO,MEHLVILLE R-IX,2920670,High-School Counselors,31.5
NE,WAVERLY SCHOOL DISTRICT 145,3100021,Classroom Teachers,148
NE,WAVERLY SCHOOL DISTRICT 145,3100021,Classroom teachers in their first year of teaching,3
NE,WAVERLY SCHOOL DISTRICT 145,3100021,Classroom teachers in their second year of teaching,4.5
NE,WAVERLY SCHOOL DISTRICT 145,3100021,Teachers absent more than 10 days of the school year,39
NE,WAVERLY SCHOOL DISTRICT 145,3100021,High-School Counselors,6
NE,NORTH PLATTE PUBLIC SCHOOLS,3100022,Classroom Teachers,294
NE,NORTH PLATTE PUBLIC SCHOOLS,3100022,Classroom teachers in their first year of teaching,22
NE,NORTH PLATTE PUBLIC SCHOOLS,3100022,Classroom teachers in their second year of teaching,13
NE,NORTH PLATTE PUBLIC SCHOOLS,3100022,Teachers absent more than 10 days of the school year,14
NE,NORTH PLATTE PUBLIC SCHOOLS,3100022,High-School Counselors,11.15
NE,ASHLAND-GREENWOOD PUBLIC SCHS,3100034,Classroom Teachers,72.5
NE,ASHLAND-GREENWOOD PUBLIC SCHS,3100034,Classroom teachers in their first year of teaching,3
NE,ASHLAND-GREENWOOD PUBLIC SCHS,3100034,Classroom teachers in their second year of teaching,5
NE,ASHLAND-GREENWOOD PUBLIC SCHS,3100034,Teachers absent more than 10 days of the school year,22
NE,ASHLAND-GREENWOOD PUBLIC SCHS,3100034,High-School Counselors,2
NE,DUNDY CO STRATTON PUBLIC SCHS,3100077,Classroom Teachers,36.5
NE,DUNDY CO STRATTON PUBLIC SCHS,3100077,Classroom teachers in their first year of teaching,3
NE,DUNDY CO STRATTON PUBLIC SCHS,3100077,Classroom teachers in their second year of teaching,3
NE,DUNDY CO STRATTON PUBLIC SCHS,3100077,Teachers absent more than 10 days of the school year,4
NE,DUNDY CO STRATTON PUBLIC SCHS,3100077,High-School Counselors,1.25
NE,ST PAUL PUBLIC SCHOOLS,3100085,Classroom Teachers,56
NE,ST PAUL PUBLIC SCHOOLS,3100085,Classroom teachers in their first year of teaching,2
NE,ST PAUL PUBLIC SCHOOLS,3100085,Classroom teachers in their second year of teaching,3
NE,ST PAUL PUBLIC SCHOOLS,3100085,Teachers absent more than 10 days of the school year,1
NE,ST PAUL PUBLIC SCHOOLS,3100085,High-School Counselors,3
NE,NORRIS SCHOOL DIST 160,3100088,Classroom Teachers,150.15
NE,NORRIS SCHOOL DIST 160,3100088,Classroom teachers in their first year of teaching,8
NE,NORRIS SCHOOL DIST 160,3100088,Classroom teachers in their second year of teaching,7
NE,NORRIS SCHOOL DIST 160,3100088,Teachers absent more than 10 days of the school year,64.92
NE,NORRIS SCHOOL DIST 160,3100088,High-School Counselors,3.4
NE,CRETE PUBLIC SCHOOLS,3100095,Classroom Teachers,141.16
NE,CRETE PUBLIC SCHOOLS,3100095,Classroom teachers in their first year of teaching,4
NE,CRETE PUBLIC SCHOOLS,3100095,Classroom teachers in their second year of teaching,2
NE,CRETE PUBLIC SCHOOLS,3100095,Teachers absent more than 10 days of the school year,40
NE,CRETE PUBLIC SCHOOLS,3100095,High-School Counselors,4.14
NE,MORRILL PUBLIC SCHOOLS,3100097,Classroom Teachers,37
NE,MORRILL PUBLIC SCHOOLS,3100097,Classroom teachers in their first year of teaching,6
NE,MORRILL PUBLIC SCHOOLS,3100097,Classroom teachers in their second year of teaching,5
NE,MORRILL PUBLIC SCHOOLS,3100097,Teachers absent more than 10 days of the school year,0
NE,MORRILL PUBLIC SCHOOLS,3100097,High-School Counselors,1
NE,GERING PUBLIC SCHOOLS,3100098,Classroom Teachers,129.99
NE,GERING PUBLIC SCHOOLS,3100098,Classroom teachers in their first year of teaching,8
NE,GERING PUBLIC SCHOOLS,3100098,Classroom teachers in their second year of teaching,15.5
NE,GERING PUBLIC SCHOOLS,3100098,Teachers absent more than 10 days of the school year,50
NE,GERING PUBLIC SCHOOLS,3100098,High-School Counselors,7
NE,LAKEVIEW COMMUNITY SCHOOLS,3100112,Classroom Teachers,62.5
NE,LAKEVIEW COMMUNITY SCHOOLS,3100112,Classroom teachers in their first year of teaching,1
NE,LAKEVIEW COMMUNITY SCHOOLS,3100112,Classroom teachers in their second year of teaching,3
NE,LAKEVIEW COMMUNITY SCHOOLS,3100112,Teachers absent more than 10 days of the school year,21.01
NE,LAKEVIEW COMMUNITY SCHOOLS,3100112,High-School Counselors,2
NE,NORTH BEND CENTRAL PUBLIC SCHS,3100115,Classroom Teachers,45.44
NE,NORTH BEND CENTRAL PUBLIC SCHS,3100115,Classroom teachers in their first year of teaching,1
NE,NORTH BEND CENTRAL PUBLIC SCHS,3100115,Classroom teachers in their second year of teaching,7
NE,NORTH BEND CENTRAL PUBLIC SCHS,3100115,Teachers absent more than 10 days of the school year,28.08
NE,NORTH BEND CENTRAL PUBLIC SCHS,3100115,High-School Counselors,9
NE,FILLMORE CENTRAL PUBLIC SCHS,3100118,Classroom Teachers,46
NE,FILLMORE CENTRAL PUBLIC SCHS,3100118,Classroom teachers in their first year of teaching,0
NE,FILLMORE CENTRAL PUBLIC SCHS,3100118,Classroom teachers in their second year of teaching,0
NE,FILLMORE CENTRAL PUBLIC SCHS,3100118,Teachers absent more than 10 days of the school year,12
NE,FILLMORE CENTRAL PUBLIC SCHS,3100118,High-School Counselors,2
NE,NEBRASKA UNIFIED DISTRICT 1,3100119,Classroom Teachers,62.5
NE,NEBRASKA UNIFIED DISTRICT 1,3100119,Classroom teachers in their first year of teaching,3.5
NE,NEBRASKA UNIFIED DISTRICT 1,3100119,Classroom teachers in their second year of teaching,4
NE,NEBRASKA UNIFIED DISTRICT 1,3100119,Teachers absent more than 10 days of the school year,20
NE,NEBRASKA UNIFIED DISTRICT 1,3100119,High-School Counselors,8.5
NE,SOUTH CENTRAL NEBRASKA UNIFIED 5,3100122,Classroom Teachers,64.43
NE,SOUTH CENTRAL NEBRASKA UNIFIED 5,3100122,Classroom teachers in their first year of teaching,5.75
NE,SOUTH CENTRAL NEBRASKA UNIFIED 5,3100122,Classroom teachers in their second year of teaching,7
NE,SOUTH CENTRAL NEBRASKA UNIFIED 5,3100122,Teachers absent more than 10 days of the school year,20.75
NE,SOUTH CENTRAL NEBRASKA UNIFIED 5,3100122,High-School Counselors,2
NE,HIGH PLAINS COMMUNITY SCHOOLS,3100123,Classroom Teachers,28
NE,HIGH PLAINS COMMUNITY SCHOOLS,3100123,Classroom teachers in their first year of teaching,2
NE,HIGH PLAINS COMMUNITY SCHOOLS,3100123,Classroom teachers in their second year of teaching,2
NE,HIGH PLAINS COMMUNITY SCHOOLS,3100123,Teachers absent more than 10 days of the school year,7
NE,HIGH PLAINS COMMUNITY SCHOOLS,3100123,High-School Counselors,2
NE,BRUNING-DAVENPORT UNIFIED SYS,3100124,Classroom Teachers,30.27
NE,BRUNING-DAVENPORT UNIFIED SYS,3100124,Classroom teachers in their first year of teaching,1
NE,BRUNING-DAVENPORT UNIFIED SYS,3100124,Classroom teachers in their second year of teaching,0
NE,BRUNING-DAVENPORT UNIFIED SYS,3100124,Teachers absent more than 10 days of the school year,8
NE,BRUNING-DAVENPORT UNIFIED SYS,3100124,High-School Counselors,2.5
NE,TWIN RIVER PUBLIC SCHOOLS,3100129,Classroom Teachers,44.5
NE,TWIN RIVER PUBLIC SCHOOLS,3100129,Classroom teachers in their first year of teaching,0
NE,TWIN RIVER PUBLIC SCHOOLS,3100129,Classroom teachers in their second year of teaching,2
NE,TWIN RIVER PUBLIC SCHOOLS,3100129,Teachers absent more than 10 days of the school year,9
NE,TWIN RIVER PUBLIC SCHOOLS,3100129,High-School Counselors,1
NE,CROSS COUNTY COMMUNITY SCHOOLS,3100130,Classroom Teachers,36.88
NE,CROSS COUNTY COMMUNITY SCHOOLS,3100130,Classroom teachers in their first year of teaching,1
NE,CROSS COUNTY COMMUNITY SCHOOLS,3100130,Classroom teachers in their second year of teaching,2
NE,CROSS COUNTY COMMUNITY SCHOOLS,3100130,Teachers absent more than 10 days of the school year,1
NE,CROSS COUNTY COMMUNITY SCHOOLS,3100130,High-School Counselors,4.16
NE,EXETER-MILLIGAN PUBLIC SCHOOLS,3100133,Classroom Teachers,26.88
NE,EXETER-MILLIGAN PUBLIC SCHOOLS,3100133,Classroom teachers in their first year of teaching,1
NE,EXETER-MILLIGAN PUBLIC SCHOOLS,3100133,Classroom teachers in their second year of teaching,0
NE,EXETER-MILLIGAN PUBLIC SCHOOLS,3100133,Teachers absent more than 10 days of the school year,0
NE,EXETER-MILLIGAN PUBLIC SCHOOLS,3100133,High-School Counselors,1
NE,WILCOX-HILDRETH PUBLIC SCHOOLS,3100134,Classroom Teachers,25.23
NE,WILCOX-HILDRETH PUBLIC SCHOOLS,3100134,Classroom teachers in their first year of teaching,0
NE,WILCOX-HILDRETH PUBLIC SCHOOLS,3100134,Classroom teachers in their second year of teaching,3
NE,WILCOX-HILDRETH PUBLIC SCHOOLS,3100134,Teachers absent more than 10 days of the school year,3
NE,WILCOX-HILDRETH PUBLIC SCHOOLS,3100134,High-School Counselors,0.75
NE,BOYS TOWN INTERIM PRG SCHS,3100146,Classroom Teachers,11
NE,BOYS TOWN INTERIM PRG SCHS,3100146,Classroom teachers in their first year of teaching,2
NE,BOYS TOWN INTERIM PRG SCHS,3100146,Classroom teachers in their second year of teaching,0
NE,BOYS TOWN INTERIM PRG SCHS,3100146,Teachers absent more than 10 days of the school year,8
NE,BOYS TOWN INTERIM PRG SCHS,3100146,High-School Counselors,0
NE,CHASE COUNTY SCHOOLS,3100163,Classroom Teachers,49.67
NE,CHASE COUNTY SCHOOLS,3100163,Classroom teachers in their first year of teaching,1
NE,CHASE COUNTY SCHOOLS,3100163,Classroom teachers in their second year of teaching,1
NE,CHASE COUNTY SCHOOLS,3100163,Teachers absent more than 10 days of the school year,4.98
NE,CHASE COUNTY SCHOOLS,3100163,High-School Counselors,1.5
NE,DOUGLAS CO WEST COMMUNITY SCHS,3100165,Classroom Teachers,70.12
NE,DOUGLAS CO WEST COMMUNITY SCHS,3100165,Classroom teachers in their first year of teaching,4.5
NE,DOUGLAS CO WEST COMMUNITY SCHS,3100165,Classroom teachers in their second year of teaching,4
NE,DOUGLAS CO WEST COMMUNITY SCHS,3100165,Teachers absent more than 10 days of the school year,55
NE,DOUGLAS CO WEST COMMUNITY SCHS,3100165,High-School Counselors,1.99
NE,GORDON-RUSHVILLE PUBLIC SCHS,3100170,Classroom Teachers,55.04
NE,GORDON-RUSHVILLE PUBLIC SCHS,3100170,Classroom teachers in their first year of teaching,0
NE,GORDON-RUSHVILLE PUBLIC SCHS,3100170,Classroom teachers in their second year of teaching,0
NE,GORDON-RUSHVILLE PUBLIC SCHS,3100170,Teachers absent more than 10 days of the school year,24
NE,GORDON-RUSHVILLE PUBLIC SCHS,3100170,High-School Counselors,3
NE,WEST HOLT PUBLIC SCHOOLS,3100172,Classroom Teachers,47.5
NE,WEST HOLT PUBLIC SCHOOLS,3100172,Classroom teachers in their first year of teaching,0
NE,WEST HOLT PUBLIC SCHOOLS,3100172,Classroom teachers in their second year of teaching,1
NE,WEST HOLT PUBLIC SCHOOLS,3100172,Teachers absent more than 10 days of the school year,3
NE,WEST HOLT PUBLIC SCHOOLS,3100172,High-School Counselors,1
NE,JOHNSON CO CENTRAL PUBLIC SCHS,3100176,Classroom Teachers,50.62
NE,JOHNSON CO CENTRAL PUBLIC SCHS,3100176,Classroom teachers in their first year of teaching,0
