Lea State,LEA,ID,Sex,Total
AK,Yukon Flats School District,200775,M,87
AK,Yukon Flats School District,200775,F,73
WA,Arlington School District,5300240,M,598
WA,Arlington School District,5300240,F,546
WA,Mossyrock School District,5305250,M,50
WA,Mossyrock School District,5305250,F,47
WA,Granger School District,5303180,M,101
WA,Granger School District,5303180,F,92
AK,Nome Public Schools,200570,M,123
AK,Nome Public Schools,200570,F,145
OR,Springfield SD 19,4111670,M,1672
OR,Springfield SD 19,4111670,F,1600
WA,Puyallup School District,5306960,M,2770
WA,Puyallup School District,5306960,F,2524
WA,North Franklin School District,5305730,M,157
WA,North Franklin School District,5305730,F,184
OR,Scio SD 95,4111040,M,131
OR,Scio SD 95,4111040,F,128
OR,Grants Pass SD 7,4105910,M,705
OR,Grants Pass SD 7,4105910,F,668
AK,Southwest Region School District,200710,M,129
AK,Southwest Region School District,200710,F,136
WA,Kettle Falls School District,5303990,M,87
WA,Kettle Falls School District,5303990,F,96
OR,Scappoose SD 1J,4110980,M,221
OR,Scappoose SD 1J,4110980,F,212
NV,DOUGLAS COUNTY SCHOOL DISTRICT,3200090,M,483
NV,DOUGLAS COUNTY SCHOOL DISTRICT,3200090,F,414
OR,North Santiam SD 29J,4100020,M,365
OR,North Santiam SD 29J,4100020,F,339
WA,Kittitas School District,5304050,M,62
WA,Kittitas School District,5304050,F,69
AK,Craig City School District,200090,M,39
AK,Craig City School District,200090,F,32
AK,Wrangell Public School District,200810,M,19
AK,Wrangell Public School District,200810,F,22
AK,Annette Island School District,200525,M,57
AK,Annette Island School District,200525,F,53
ID,KELLOGG JOINT DISTRICT,1601650,M,27
ID,KELLOGG JOINT DISTRICT,1601650,F,24
WA,Fife School District,5302880,M,341
WA,Fife School District,5302880,F,312
OR,Sisters SD 6,4111490,M,129
OR,Sisters SD 6,4111490,F,119
ID,WEISER DISTRICT,1603330,M,34
ID,WEISER DISTRICT,1603330,F,23
OR,South Lane SD 45J3,4111580,M,321
OR,South Lane SD 45J3,4111580,F,261
AK,Juneau Borough School District,200210,M,538
AK,Juneau Borough School District,200210,F,511
AK,North Slope Borough School District,200610,M,500
AK,North Slope Borough School District,200610,F,458
MT,Ennis K-12 Schools,3009930,M,14
MT,Ennis K-12 Schools,3009930,F,11
WA,Freeman School District,5302970,M,20
WA,Freeman School District,5302970,F,21
MT,Scobey K-12 Schools,3023670,M,14
MT,Scobey K-12 Schools,3023670,F,11
ID,MARSH VALLEY JOINT DISTRICT,1601950,M,16
ID,MARSH VALLEY JOINT DISTRICT,1601950,F,18
MT,White Sulphur Spgs K-12,3028770,M,22
MT,White Sulphur Spgs K-12,3028770,F,22
OR,Oregon Trail SD 46,4110890,M,509
OR,Oregon Trail SD 46,4110890,F,525
MT,Townsend K-12 Schools,3004980,M,73
MT,Townsend K-12 Schools,3004980,F,64
OR,Morrow SD 1,4108520,M,271
OR,Morrow SD 1,4108520,F,254
WA,Quillayute Valley School District,5307020,M,139
WA,Quillayute Valley School District,5307020,F,145
ID,JEFFERSON COUNTY JOINT DISTRICT,1601570,M,52
ID,JEFFERSON COUNTY JOINT DISTRICT,1601570,F,46
OR,Vernonia SD 47J,4112930,M,99
OR,Vernonia SD 47J,4112930,F,93
ID,MOUNTAIN HOME DISTRICT,1602250,M,77
ID,MOUNTAIN HOME DISTRICT,1602250,F,58
WA,Brewster School District,5300690,M,104
WA,Brewster School District,5300690,F,88
WA,Eastmont School District,5302310,M,559
WA,Eastmont School District,5302310,F,625
ID,SHOSHONE JOINT DISTRICT,1602940,M,13
ID,SHOSHONE JOINT DISTRICT,1602940,F,17
WA,Grandview School District,5303150,M,338
WA,Grandview School District,5303150,F,351
WA,Eatonville School District,5302370,M,238
WA,Eatonville School District,5302370,F,215
WA,Manson School District,5304740,M,59
WA,Manson School District,5304740,F,63
OR,Jefferson County SD 509J,4106740,M,465
OR,Jefferson County SD 509J,4106740,F,460
OR,Glide SD 12,4105670,M,114
OR,Glide SD 12,4105670,F,86
WA,Tahoma School District,5308760,M,448
WA,Tahoma School District,5308760,F,509
WA,Mount Baker School District,5305310,M,215
WA,Mount Baker School District,5305310,F,216
OR,Gervais SD 1,4100015,M,145
OR,Gervais SD 1,4100015,F,147
AK,Kuspuk School District,200760,M,94
AK,Kuspuk School District,200760,F,91
WA,Newport School District,5305610,M,187
WA,Newport School District,5305610,F,165
OR,Nyssa SD 26,4109000,M,163
OR,Nyssa SD 26,4109000,F,183
AK,Dillingham City School District,200120,M,85
AK,Dillingham City School District,200120,F,90
WA,College Place School District,5301470,M,159
WA,College Place School District,5301470,F,168
OR,Bethel SD 52,4102040,M,557
OR,Bethel SD 52,4102040,F,560
ID,GOODING JOINT DISTRICT,1601260,M,33
ID,GOODING JOINT DISTRICT,1601260,F,31
ID,NEW PLYMOUTH DISTRICT,1602370,M,23
ID,NEW PLYMOUTH DISTRICT,1602370,F,21
NV,WHITE PINE COUNTY SCHOOL DISTRICT,3200510,M,240
NV,WHITE PINE COUNTY SCHOOL DISTRICT,3200510,F,259
WA,Clarkston School District,5301320,M,386
WA,Clarkston School District,5301320,F,391
ID,FREMONT COUNTY JOINT DISTRICT,1601110,M,36
ID,FREMONT COUNTY JOINT DISTRICT,1601110,F,36
ID,WEST BONNER COUNTY DISTRICT,1600001,M,29
ID,WEST BONNER COUNTY DISTRICT,1600001,F,26
AK,Copper River School District,200070,M,75
AK,Copper River School District,200070,F,64
OR,John Day SD 3,4106780,M,93
OR,John Day SD 3,4106780,F,76
WA,Ocean Beach School District,5306060,M,182
WA,Ocean Beach School District,5306060,F,157
OR,Three Rivers/Josephine County SD,4106900,M,666
OR,Three Rivers/Josephine County SD,4106900,F,682
OR,Eagle Point SD 9,4104500,M,437
OR,Eagle Point SD 9,4104500,F,474
WA,Centralia School District,5301140,M,420
WA,Centralia School District,5301140,F,426
OR,Harney County SD 3,4102490,M,115
OR,Harney County SD 3,4102490,F,93
ID,MINIDOKA COUNTY JOINT DISTRICT,1602190,M,64
ID,MINIDOKA COUNTY JOINT DISTRICT,1602190,F,62
OR,Parkrose SD 3,4109480,M,476
OR,Parkrose SD 3,4109480,F,491
WA,Yakima School District,5310110,M,2464
WA,Yakima School District,5310110,F,2392
OR,Umatilla SD 6R,4112600,M,184
OR,Umatilla SD 6R,4112600,F,195
MT,Victor K-12 Schools,3027270,M,54
MT,Victor K-12 Schools,3027270,F,60
MT,Huntley Project K-12 Schools,3014700,M,67
MT,Huntley Project K-12 Schools,3014700,F,52
OR,Estacada SD 108,4104700,M,218
OR,Estacada SD 108,4104700,F,201
NV,LANDER COUNTY SCHOOL DISTRICT,3200240,M,106
NV,LANDER COUNTY SCHOOL DISTRICT,3200240,F,105
OR,Centennial SD 28J,4102800,M,989
OR,Centennial SD 28J,4102800,F,1089
OR,Rainier SD 13,4103265,M,149
OR,Rainier SD 13,4103265,F,121
WA,Chewelah School District,5301260,M,106
WA,Chewelah School District,5301260,F,85
ID,AMERICAN FALLS JOINT DISTRICT,1600060,M,16
ID,AMERICAN FALLS JOINT DISTRICT,1600060,F,21
WA,Wahluke School District,5309360,M,224
WA,Wahluke School District,5309360,F,272
WA,Omak School District,5306220,M,355
WA,Omak School District,5306220,F,327
ID,OROFINO JOINT DISTRICT,1602520,M,29
ID,OROFINO JOINT DISTRICT,1602520,F,27
ID,NAMPA SCHOOL DISTRICT,1602340,M,266
ID,NAMPA SCHOOL DISTRICT,1602340,F,234
WA,Educational Service District 112,5300005,M,11
WA,Educational Service District 112,5300005,F,8
OR,Newberg SD 29J,4108720,M,521
OR,Newberg SD 29J,4108720,F,537
ID,KUNA JOINT DISTRICT,1601770,M,66
ID,KUNA JOINT DISTRICT,1601770,F,71
OR,Salem-Keizer SD 24J,4110820,M,6999
OR,Salem-Keizer SD 24J,4110820,F,6861
AK,Fairbanks North Star Borough School District,200600,M,2134
AK,Fairbanks North Star Borough School District,200600,F,1903
WA,Wapato School District,5309480,M,522
WA,Wapato School District,5309480,F,424
AK,Yupiit School District,200004,M,198
AK,Yupiit School District,200004,F,182
WA,Rochester School District,5307470,M,241
WA,Rochester School District,5307470,F,209
WA,Highland School District,5303510,M,132
WA,Highland School District,5303510,F,117
MT,Harrison K-12 Schools,3013530,M,2
MT,Harrison K-12 Schools,3013530,F,2
WA,Nooksack Valley School District,5305670,M,134
WA,Nooksack Valley School District,5305670,F,146
NV,EUREKA COUNTY SCHOOL DISTRICT,3200180,M,19
NV,EUREKA COUNTY SCHOOL DISTRICT,3200180,F,12
WA,Mary Walker School District,5304830,M,112
WA,Mary Walker School District,5304830,F,97
NV,MINERAL COUNTY SCHOOL DISTRICT,3200330,M,28
NV,MINERAL COUNTY SCHOOL DISTRICT,3200330,F,31
OR,ODE YCEP District,4100043,M,1
OR,ODE YCEP District,4100043,F,0
ID,TWIN FALLS DISTRICT,1603240,M,173
ID,TWIN FALLS DISTRICT,1603240,F,138
MT,Big Sky School K-12,3000654,M,23
MT,Big Sky School K-12,3000654,F,41
WA,Kent School District,5303960,M,3298
WA,Kent School District,5303960,F,3083
WA,Selah School District,5307770,M,423
WA,Selah School District,5307770,F,396
NV,PERSHING COUNTY SCHOOL DISTRICT,3200420,M,76
NV,PERSHING COUNTY SCHOOL DISTRICT,3200420,F,57
ID,BRUNEAU-GRAND VIEW JOINT SCHOOL DISTRICT,1600450,M,15
ID,BRUNEAU-GRAND VIEW JOINT SCHOOL DISTRICT,1600450,F,10
WA,Tenino School District,5308820,M,183
WA,Tenino School District,5308820,F,164
WA,Moses Lake School District,5305220,M,1440
WA,Moses Lake School District,5305220,F,1413
OR,Oregon City SD 62,4109330,M,906
OR,Oregon City SD 62,4109330,F,900
WA,Chimacum School District,5301290,M,104
WA,Chimacum School District,5301290,F,122
WA,Valley School District,5309240,M,52
WA,Valley School District,5309240,F,53
WA,Ritzville School District,5307380,M,35
WA,Ritzville School District,5307380,F,36
WA,Colville School District,5301630,M,268
WA,Colville School District,5301630,F,269
ID,MARSING JOINT DISTRICT,1601980,M,24
ID,MARSING JOINT DISTRICT,1601980,F,18
ID,PLUMMER-WORLEY JOINT DISTRICT,1600815,M,24
ID,PLUMMER-WORLEY JOINT DISTRICT,1600815,F,19
ID,TETON COUNTY DISTRICT,1603180,M,38
ID,TETON COUNTY DISTRICT,1603180,F,34
WA,Hockinson School District,5303570,M,243
WA,Hockinson School District,5303570,F,216
WA,Lakewood School District,5304260,M,355
WA,Lakewood School District,5304260,F,333
WA,Bremerton School District,5300660,M,666
WA,Bremerton School District,5300660,F,612
WA,Cle Elum-Roslyn School District,5301350,M,143
WA,Cle Elum-Roslyn School District,5301350,F,114
WA,San Juan Island School District,5307650,M,132
WA,San Juan Island School District,5307650,F,148
WA,Snohomish School District,5308020,M,880
WA,Snohomish School District,5308020,F,1050
ID,EMMETT INDEPENDENT DISTRICT,1601020,M,42
ID,EMMETT INDEPENDENT DISTRICT,1601020,F,37
WA,Grand Coulee Dam School District,5303130,M,151
WA,Grand Coulee Dam School District,5303130,F,118
WA,Shoreline School District,5307920,M,732
WA,Shoreline School District,5307920,F,689
MT,Hobson K-12 Schools,3014430,M,10
MT,Hobson K-12 Schools,3014430,F,19
WA,Naches Valley School District,5305460,M,128
WA,Naches Valley School District,5305460,F,131
ID,CHALLIS JOINT DISTRICT,1600720,M,10
ID,CHALLIS JOINT DISTRICT,1600720,F,8
OR,McMinnville SD 40,4108010,M,641
OR,McMinnville SD 40,4108010,F,645
WA,Ellensburg School District,5302460,M,397
WA,Ellensburg School District,5302460,F,439
ID,CALDWELL DISTRICT,1600510,M,145
ID,CALDWELL DISTRICT,1600510,F,126
AK,Kodiak Island Borough School District,200480,M,238
AK,Kodiak Island Borough School District,200480,F,243
ID,LAKE PEND OREILLE SCHOOL DISTRICT,1600002,M,68
ID,LAKE PEND OREILLE SCHOOL DISTRICT,1600002,F,59
ID,ST MARIES JOINT DISTRICT,1603060,M,19
ID,ST MARIES JOINT DISTRICT,1603060,F,16
ID,SHELLEY JOINT DISTRICT,1602910,M,30
ID,SHELLEY JOINT DISTRICT,1602910,F,19
ID,PAYETTE JOINT DISTRICT,1602580,M,39
ID,PAYETTE JOINT DISTRICT,1602580,F,37
WA,Bellingham School District,5300420,M,1208
WA,Bellingham School District,5300420,F,1119
OR,Gresham-Barlow SD 10J,4106000,M,1620
OR,Gresham-Barlow SD 10J,4106000,F,1649
OR,Eugene SD 4J,4104740,M,2296
OR,Eugene SD 4J,4104740,F,2296
WA,Rainier School District,5307110,M,59
WA,Rainier School District,5307110,F,71
OR,Sutherlin SD 130,4111940,M,196
OR,Sutherlin SD 130,4111940,F,163
WA,South Bend School District,5308100,M,58
WA,South Bend School District,5308100,F,68
WA,Selkirk School District,5307800,M,26
WA,Selkirk School District,5307800,F,22
WA,Toppenish School District,5308970,M,504
WA,Toppenish School District,5308970,F,511
ID,IDAHO FALLS DISTRICT,1601530,M,165
ID,IDAHO FALLS DISTRICT,1601530,F,145
WA,Quilcene School District,5306990,M,9
WA,Quilcene School District,5306990,F,21
NV,LINCOLN COUNTY SCHOOL DISTRICT,3200270,M,59
NV,LINCOLN COUNTY SCHOOL DISTRICT,3200270,F,53
MT,Plevna K-12 Schools,3021000,M,4
MT,Plevna K-12 Schools,3021000,F,1
AK,Aleutians East Borough School District,200007,M,33
AK,Aleutians East Borough School District,200007,F,27
MT,Plentywood K-12 Schools,3020960,M,25
MT,Plentywood K-12 Schools,3020960,F,18
OR,Medford SD 549C,4108040,M,1801
OR,Medford SD 549C,4108040,F,1756
MT,St Ignatius K-12 Schools,3006110,M,57
MT,St Ignatius K-12 Schools,3006110,F,50
WA,Everett School District,5302670,M,1952
WA,Everett School District,5302670,F,1857
WA,Concrete School District,5301660,M,90
WA,Concrete School District,5301660,F,67
WA,West Valley School District (Spokane),5309690,M,550
WA,West Valley School District (Spokane),5309690,F,637
WA,Meridian School District,5305010,M,153
WA,Meridian School District,5305010,F,152
OR,Astoria SD 1,4101620,M,206
OR,Astoria SD 1,4101620,F,191
WA,Oak Harbor School District,5305940,M,702
WA,Oak Harbor School District,5305940,F,636
WA,Medical Lake School District,5304950,M,150
WA,Medical Lake School District,5304950,F,170
WA,Monroe School District,5305130,M,573
WA,Monroe School District,5305130,F,550
OR,Santiam Canyon SD 129J,4108100,M,1633
OR,Santiam Canyon SD 129J,4108100,F,1815
OR,Reynolds SD 7,4110520,M,2081
OR,Reynolds SD 7,4110520,F,1834
MT,Plains K-12,3020850,M,59
MT,Plains K-12,3020850,F,54
MT,Hamilton K-12 Schools,3013260,M,223
MT,Hamilton K-12 Schools,3013260,F,195
NV,ELKO COUNTY SCHOOL DISTRICT,3200120,M,731
NV,ELKO COUNTY SCHOOL DISTRICT,3200120,F,723
MT,St Regis K-12 Schools,3024930,M,25
MT,St Regis K-12 Schools,3024930,F,26
OR,Culver SD 4,4103840,M,67
OR,Culver SD 4,4103840,F,85
WA,Steilacoom Hist. School District,5308460,M,282
WA,Steilacoom Hist. School District,5308460,F,255
OR,Colton SD 53,4103270,M,65
OR,Colton SD 53,4103270,F,64
MT,Belfry K-12 Schools,3003270,M,8
MT,Belfry K-12 Schools,3003270,F,4
WA,Northshore School District,5305910,M,1112
WA,Northshore School District,5305910,F,1186
MT,Glasgow K-12 Schools,3012420,M,96
MT,Glasgow K-12 Schools,3012420,F,76
MT,Winifred K-12 Schools,3028380,M,8
MT,Winifred K-12 Schools,3028380,F,18
OR,Rogue River SD 35,4110680,M,137
OR,Rogue River SD 35,4110680,F,128
OR,Harrisburg SD 7J,4100019,M,99
OR,Harrisburg SD 7J,4100019,F,119
MT,Geraldine K-12,3012210,M,5
MT,Geraldine K-12,3012210,F,5
OR,Tigard-Tualatin SD 23J,4112240,M,1495
OR,Tigard-Tualatin SD 23J,4112240,F,1522
WA,La Center School District,5304170,M,140
WA,La Center School District,5304170,F,140
OR,Ontario SD 8C,4109270,M,219
OR,Ontario SD 8C,4109270,F,180
WA,Ephrata School District,5302610,M,305
WA,Ephrata School District,5302610,F,285
NV,CLARK COUNTY SCHOOL DISTRICT,3200060,M,36638
NV,CLARK COUNTY SCHOOL DISTRICT,3200060,F,33515
WA,Dieringer School District,5302130,M,65
WA,Dieringer School District,5302130,F,73
WA,Seattle Public Schools,5307710,M,4686
WA,Seattle Public Schools,5307710,F,4404
OR,Tillamook SD 9,4112320,M,245
OR,Tillamook SD 9,4112320,F,249
OR,Cascade SD 5,4102780,M,238
OR,Cascade SD 5,4102780,F,249
WA,Cheney School District,5301230,M,608
WA,Cheney School District,5301230,F,528
WA,Bellevue School District,5300390,M,835
WA,Bellevue School District,5300390,F,901
WA,Nine Mile Falls School District,5305640,M,107
WA,Nine Mile Falls School District,5305640,F,91
WA,Chehalis School District,5301170,M,356
WA,Chehalis School District,5301170,F,298
OR,Amity SD 4J,4101230,M,121
OR,Amity SD 4J,4101230,F,132
OR,Sweet Home SD 55,4111970,M,382
OR,Sweet Home SD 55,4111970,F,342
WA,Palouse School District,5306540,M,10
WA,Palouse School District,5306540,F,17
WA,Mount Adams School District,5305280,M,234
WA,Mount Adams School District,5305280,F,197
WA,Sequim School District,5307830,M,291
WA,Sequim School District,5307830,F,283
ID,HOMEDALE JOINT DISTRICT,1601470,M,21
ID,HOMEDALE JOINT DISTRICT,1601470,F,23
OR,Gladstone SD 115,4105610,M,259
OR,Gladstone SD 115,4105610,F,230
ID,WENDELL DISTRICT,1603360,M,29
ID,WENDELL DISTRICT,1603360,F,29
AK,Yukon-Koyukuk School District,200862,M,40
AK,Yukon-Koyukuk School District,200862,F,31
ID,BONNEVILLE JOINT DISTRICT,1600930,M,162
ID,BONNEVILLE JOINT DISTRICT,1600930,F,137
WA,Toledo School District,5308910,M,78
WA,Toledo School District,5308910,F,72
MT,Frenchtown K-12 Schools,3011520,M,114
MT,Frenchtown K-12 Schools,3011520,F,147
WA,Hoquiam School District,5303660,M,205
WA,Hoquiam School District,5303660,F,185
OR,Vale SD 84,4100014,M,127
OR,Vale SD 84,4100014,F,97
WA,Winlock School District,5309930,M,69
WA,Winlock School District,5309930,F,67
MT,Florence-Carlton K-12 Schls,3011100,M,114
MT,Florence-Carlton K-12 Schls,3011100,F,101
WA,Battle Ground School District,5300380,M,1529
WA,Battle Ground School District,5300380,F,1505
WA,Snoqualmie Valley School District,5308040,M,482
WA,Snoqualmie Valley School District,5308040,F,433
WA,South Whidbey School District,5308190,M,266
WA,South Whidbey School District,5308190,F,266
WA,Elma School District,5302490,M,197
WA,Elma School District,5302490,F,147
OR,Lebanon Community SD 9,4107380,M,630
OR,Lebanon Community SD 9,4107380,F,676
WA,Camas School District,5300810,M,452
WA,Camas School District,5300810,F,515
ID,KIMBERLY DISTRICT,1601710,M,19
ID,KIMBERLY DISTRICT,1601710,F,20
AK,Sitka School District,200240,M,202
AK,Sitka School District,200240,F,207
WA,CASHMERE SCHOOL DISTRICT,5300960,M,84
WA,CASHMERE SCHOOL DISTRICT,5300960,F,67
OR,Dallas SD 2,4103860,M,347
OR,Dallas SD 2,4103860,F,344
MT,Dodson K-12,3009120,M,27
MT,Dodson K-12,3009120,F,10
WA,Lake Stevens School District,5304200,M,701
WA,Lake Stevens School District,5304200,F,697
MT,Highwood K-12,3014070,M,9
MT,Highwood K-12,3014070,F,10
OR,Central Point SD 6,4102940,M,586
OR,Central Point SD 6,4102940,F,621
WA,West Valley School District (Yakima),5309720,M,592
WA,West Valley School District (Yakima),5309720,F,616
AK,Bering Strait School District,200020,M,458
AK,Bering Strait School District,200020,F,415
OR,Lake County SD 7,4107280,M,115
OR,Lake County SD 7,4107280,F,133
OR,Willamina SD 30J,4113350,M,148
OR,Willamina SD 30J,4113350,F,142
