Lea State,LEA,ID,Category,Total
OH,Beaver Local,3904642,Single-sex teams,20
OH,Beaver Local,3904642,Participants on single-sex teams,401
OH,Colonel Crawford Local,3904651,Single-sex teams,5
OH,Colonel Crawford Local,3904651,Participants on single-sex teams,228
OH,Cuyahoga Heights Local,3904655,Single-sex teams,28
OH,Cuyahoga Heights Local,3904655,Participants on single-sex teams,348
OH,Buckeye Valley Local,3904675,Single-sex teams,36
OH,Buckeye Valley Local,3904675,Participants on single-sex teams,397
OH,Edison Local (formerly Berlin-Milan),3904678,Single-sex teams,22
OH,Edison Local (formerly Berlin-Milan),3904678,Participants on single-sex teams,251
OH,Bloom-Carroll Local,3904686,Single-sex teams,32
OH,Bloom-Carroll Local,3904686,Participants on single-sex teams,372
OH,Liberty Union-Thurston Local,3904688,Single-sex teams,15
OH,Liberty Union-Thurston Local,3904688,Participants on single-sex teams,180
OH,New Albany-Plain Local,3904699,Single-sex teams,56
OH,New Albany-Plain Local,3904699,Participants on single-sex teams,894
OH,Columbus City School District,3904380,Single-sex teams,349
OH,Columbus City School District,3904380,Participants on single-sex teams,4416
OH,Delaware City,3904387,Single-sex teams,57
OH,Delaware City,3904387,Participants on single-sex teams,801
OH,Dover City,3904389,Single-sex teams,5
OH,Dover City,3904389,Participants on single-sex teams,180
OH,Fairborn City,3904396,Single-sex teams,27
OH,Fairborn City,3904396,Participants on single-sex teams,372
OH,Fostoria City,3904399,Single-sex teams,4
OH,Fostoria City,3904399,Participants on single-sex teams,91
OH,Girard City School District,3904406,Single-sex teams,17
OH,Girard City School District,3904406,Participants on single-sex teams,342
OH,Winton Woods City,3904408,Single-sex teams,41
OH,Winton Woods City,3904408,Participants on single-sex teams,465
OH,Huron City Schools,3904413,Single-sex teams,32
OH,Huron City Schools,3904413,Participants on single-sex teams,577
OH,Jackson City,3904415,Single-sex teams,20
OH,Jackson City,3904415,Participants on single-sex teams,643
OH,Lockland Local,3904423,Single-sex teams,6
OH,Lockland Local,3904423,Participants on single-sex teams,115
OH,Marion City,3904433,Single-sex teams,34
OH,Marion City,3904433,Participants on single-sex teams,482
OH,Massillon City,3904435,Single-sex teams,32
OH,Massillon City,3904435,Participants on single-sex teams,527
OH,Middletown City,3904440,Single-sex teams,4
OH,Middletown City,3904440,Participants on single-sex teams,179
OH,North Canton City,3904450,Single-sex teams,43
OH,North Canton City,3904450,Participants on single-sex teams,877
OH,North Olmsted City,3904452,Single-sex teams,2
OH,North Olmsted City,3904452,Participants on single-sex teams,31
OH,Oberlin City Schools,3904459,Single-sex teams,14
OH,Oberlin City Schools,3904459,Participants on single-sex teams,236
OH,Orrville City,3904461,Single-sex teams,4
OH,Orrville City,3904461,Participants on single-sex teams,292
OH,Ravenna City,3904468,Single-sex teams,36
OH,Ravenna City,3904468,Participants on single-sex teams,338
OH,Rocky River City,3904470,Single-sex teams,4
OH,Rocky River City,3904470,Participants on single-sex teams,562
OH,South-Western City,3904480,Single-sex teams,109
OH,South-Western City,3904480,Participants on single-sex teams,1826
OH,Steubenville City,3904482,Single-sex teams,8
OH,Steubenville City,3904482,Participants on single-sex teams,409
OH,Tiffin City,3904489,Single-sex teams,4
OH,Tiffin City,3904489,Participants on single-sex teams,195
OH,Wapakoneta City,3904498,Single-sex teams,33
OH,Wapakoneta City,3904498,Participants on single-sex teams,511
OH,Warrensville Heights City,3904500,Single-sex teams,15
OH,Warrensville Heights City,3904500,Participants on single-sex teams,225
OH,Wickliffe City,3904508,Single-sex teams,34
OH,Wickliffe City,3904508,Participants on single-sex teams,345
OH,Willoughby-Eastlake City,3904510,Single-sex teams,82
OH,Willoughby-Eastlake City,3904510,Participants on single-sex teams,899
OH,Barnesville Exempted Village,3904520,Single-sex teams,6
OH,Barnesville Exempted Village,3904520,Participants on single-sex teams,301
OH,Carrollton Exempted Village,3904527,Single-sex teams,20
OH,Carrollton Exempted Village,3904527,Participants on single-sex teams,347
OH,Gibsonburg Exempted Village,3904538,Single-sex teams,20
OH,Gibsonburg Exempted Village,3904538,Participants on single-sex teams,190
OH,Loudonville-Perrysville Exempted Village,3904546,Single-sex teams,19
OH,Loudonville-Perrysville Exempted Village,3904546,Participants on single-sex teams,218
OH,Mechanicsburg Exempted Village,3904548,Single-sex teams,19
OH,Mechanicsburg Exempted Village,3904548,Participants on single-sex teams,218
OH,Mount Gilead Exempted Village,3904553,Single-sex teams,17
OH,Mount Gilead Exempted Village,3904553,Participants on single-sex teams,294
OH,New Richmond Exempted Village,3904555,Single-sex teams,10
OH,New Richmond Exempted Village,3904555,Participants on single-sex teams,139
OH,Paulding Exempted Village,3904557,Single-sex teams,20
OH,Paulding Exempted Village,3904557,Participants on single-sex teams,280
OH,Wauseon Exempted Village,3904564,Single-sex teams,29
OH,Wauseon Exempted Village,3904564,Participants on single-sex teams,464
OH,Windham Exempted Village,3904566,Single-sex teams,10
OH,Windham Exempted Village,3904566,Participants on single-sex teams,148
OH,Spencerville Local,3904580,Single-sex teams,6
OH,Spencerville Local,3904580,Participants on single-sex teams,179
OH,Mapleton Local,3904583,Single-sex teams,18
OH,Mapleton Local,3904583,Participants on single-sex teams,210
OH,Trimble Local,3904592,Single-sex teams,13
OH,Trimble Local,3904592,Participants on single-sex teams,82
OH,Union Local,3904601,Single-sex teams,14
OH,Union Local,3904601,Participants on single-sex teams,237
OH,Eastern Local,3904603,Single-sex teams,12
OH,Eastern Local,3904603,Participants on single-sex teams,180
OH,Lakota Local,3904611,Single-sex teams,110
OH,Lakota Local,3904611,Participants on single-sex teams,1123
OH,New Miami Local,3904613,Single-sex teams,3
OH,New Miami Local,3904613,Participants on single-sex teams,78
OH,Triad Local,3904620,Single-sex teams,15
OH,Triad Local,3904620,Participants on single-sex teams,196
OH,Tecumseh Local,3904624,Single-sex teams,24
OH,Tecumseh Local,3904624,Participants on single-sex teams,393
OH,Batavia Local,3904630,Single-sex teams,32
OH,Batavia Local,3904630,Participants on single-sex teams,281
OH,Clermont Northeastern Local,3904632,Single-sex teams,27
OH,Clermont Northeastern Local,3904632,Participants on single-sex teams,317
OH,East Clinton Local,3904640,Single-sex teams,22
OH,East Clinton Local,3904640,Participants on single-sex teams,221
OH,Crestview Local,3904643,Single-sex teams,5
OH,Crestview Local,3904643,Participants on single-sex teams,309
OH,Wynford Local,3904652,Single-sex teams,23
OH,Wynford Local,3904652,Participants on single-sex teams,223
OH,Independence Local,3904656,Single-sex teams,19
OH,Independence Local,3904656,Participants on single-sex teams,210
OH,Arcanum-Butler Local,3904663,Single-sex teams,10
OH,Arcanum-Butler Local,3904663,Participants on single-sex teams,189
OH,Mississinawa Valley Local,3904667,Single-sex teams,5
OH,Mississinawa Valley Local,3904667,Participants on single-sex teams,125
OH,Olentangy Local,3904676,Single-sex teams,176
OH,Olentangy Local,3904676,Participants on single-sex teams,2922
OH,Fairfield Union Local,3904687,Single-sex teams,6
OH,Fairfield Union Local,3904687,Participants on single-sex teams,403
OH,Pickerington Local,3904689,Single-sex teams,115
OH,Pickerington Local,3904689,Participants on single-sex teams,1691
OH,Groveport Madison Local,3904697,Single-sex teams,7
OH,Groveport Madison Local,3904697,Participants on single-sex teams,350
OH,Bellaire Local,3904357,Single-sex teams,4
OH,Bellaire Local,3904357,Participants on single-sex teams,103
OH,Bellefontaine City,3904358,Single-sex teams,8
OH,Bellefontaine City,3904358,Participants on single-sex teams,158
OH,Bellevue City,3904359,Single-sex teams,5
OH,Bellevue City,3904359,Participants on single-sex teams,459
OH,Berea City School District,3904360,Single-sex teams,78
OH,Berea City School District,3904360,Participants on single-sex teams,660
OH,Chillicothe City,3904374,Single-sex teams,36
OH,Chillicothe City,3904374,Participants on single-sex teams,464
OH,Cincinnati City,3904375,Single-sex teams,189
OH,Cincinnati City,3904375,Participants on single-sex teams,2926
OH,Circleville City,3904376,Single-sex teams,22
OH,Circleville City,3904376,Participants on single-sex teams,333
OH,Claymont City,3904377,Single-sex teams,11
OH,Claymont City,3904377,Participants on single-sex teams,314
OH,Cleveland Municipal,3904378,Single-sex teams,117
OH,Cleveland Municipal,3904378,Participants on single-sex teams,1558
OH,East Liverpool City,3904391,Single-sex teams,2
OH,East Liverpool City,3904391,Participants on single-sex teams,397
OH,East Palestine City,3904392,Single-sex teams,15
OH,East Palestine City,3904392,Participants on single-sex teams,279
OH,Eaton Community City,3904393,Single-sex teams,4
OH,Eaton Community City,3904393,Participants on single-sex teams,350
OH,Elyria City Schools,3904394,Single-sex teams,39
OH,Elyria City Schools,3904394,Participants on single-sex teams,593
OH,Greenville City,3904409,Single-sex teams,34
OH,Greenville City,3904409,Participants on single-sex teams,504
OH,Hamilton City,3904410,Single-sex teams,11
OH,Hamilton City,3904410,Participants on single-sex teams,460
OH,Heath City,3904411,Single-sex teams,16
OH,Heath City,3904411,Participants on single-sex teams,358
OH,Hillsboro City,3904412,Single-sex teams,8
OH,Hillsboro City,3904412,Participants on single-sex teams,356
OH,Loveland City,3904427,Single-sex teams,82
OH,Loveland City,3904427,Participants on single-sex teams,1342
OH,Madeira City,3904428,Single-sex teams,19
OH,Madeira City,3904428,Participants on single-sex teams,431
OH,Mansfield City,3904429,Single-sex teams,35
OH,Mansfield City,3904429,Participants on single-sex teams,290
OH,Newark City,3904445,Single-sex teams,42
OH,Newark City,3904445,Participants on single-sex teams,533
OH,New Boston Local,3904446,Single-sex teams,11
OH,New Boston Local,3904446,Participants on single-sex teams,35
OH,New Lexington School District,3904447,Single-sex teams,30
OH,New Lexington School District,3904447,Participants on single-sex teams,294
OH,New Philadelphia City,3904448,Single-sex teams,5
OH,New Philadelphia City,3904448,Participants on single-sex teams,436
OH,Parma City,3904463,Single-sex teams,33
OH,Parma City,3904463,Participants on single-sex teams,1167
OH,Piqua City,3904464,Single-sex teams,24
OH,Piqua City,3904464,Participants on single-sex teams,429
OH,Port Clinton City,3904465,Single-sex teams,25
OH,Port Clinton City,3904465,Participants on single-sex teams,399
OH,Princeton City Schools,3904467,Single-sex teams,11
OH,Princeton City Schools,3904467,Participants on single-sex teams,592
OH,Strongsville City,3904484,Single-sex teams,45
OH,Strongsville City,3904484,Participants on single-sex teams,858
OH,Struthers City,3904485,Single-sex teams,25
OH,Struthers City,3904485,Participants on single-sex teams,317
OH,Sycamore Community City,3904486,Single-sex teams,5
OH,Sycamore Community City,3904486,Participants on single-sex teams,616
OH,Sylvania Schools,3904487,Single-sex teams,103
OH,Sylvania Schools,3904487,Participants on single-sex teams,999
OH,Wellsville Local,3904503,Single-sex teams,10
OH,Wellsville Local,3904503,Participants on single-sex teams,202
OH,Westerville City,3904504,Single-sex teams,144
OH,Westerville City,3904504,Participants on single-sex teams,2035
OH,West Carrollton City,3904505,Single-sex teams,20
OH,West Carrollton City,3904505,Participants on single-sex teams,360
OH,Westlake City,3904506,Single-sex teams,44
OH,Westlake City,3904506,Participants on single-sex teams,792
OH,Whitehall City,3904507,Single-sex teams,2
OH,Whitehall City,3904507,Participants on single-sex teams,233
OH,Bluffton Exempted Village,3904521,Single-sex teams,20
OH,Bluffton Exempted Village,3904521,Participants on single-sex teams,226
OH,Bridgeport Exempted Village,3904523,Single-sex teams,17
OH,Bridgeport Exempted Village,3904523,Participants on single-sex teams,57
OH,Harrison Hills City,3904524,Single-sex teams,7
OH,Harrison Hills City,3904524,Participants on single-sex teams,275
OH,Hubbard Exempted Village,3904542,Single-sex teams,31
OH,Hubbard Exempted Village,3904542,Participants on single-sex teams,374
OH,Indian Hill Exempted Village,3904543,Single-sex teams,12
OH,Indian Hill Exempted Village,3904543,Participants on single-sex teams,668
OH,Perrysburg Exempted Village,3904558,Single-sex teams,43
OH,Perrysburg Exempted Village,3904558,Participants on single-sex teams,846
